ID,ON_TIME_AND_COMPLETE
3050,1
3056,0
3059,1
3064,0
3076,0
3077,0
3087,1
3088,1
3092,1
3095,0
3113,1
3115,0
3117,0
3120,0
3126,0
3128,0
3139,1
3141,0
3143,0
3146,0
3148,1
3150,1
3153,1
3154,1
3156,1
3161,1
3164,1
3172,0
3186,0
3188,1
3190,1
3192,1
3206,0
3210,0
3212,1
3213,0
3238,1
3240,0
3254,0
3256,0
3259,1
3265,0
3266,0
3274,1
3276,1
3281,1
3283,1
3291,0
3292,0
3308,0
3310,1
3311,0
3314,0
3316,1
3334,0
3336,0
3337,0
3346,0
3348,1
3353,0
3356,1
3357,0
3373,0
3378,0
3379,1
3392,1
3393,0
3395,1
3396,1
3398,0
3406,0
3426,0
3428,1
3435,0
3436,1
3439,0
3440,0
3449,0
3464,1
3465,1
3467,0
3468,0
3472,1
3474,1
3477,1
3479,1
3482,1
3486,1
3487,0
3490,1
3491,0
3502,1
3508,0
3511,0
3514,1
3521,0
3527,1
3536,1
3541,0
3567,0
3569,0
3571,1
3575,1
3581,0
3619,0
3623,1
3627,1
3631,1
3634,0
3638,1
3639,1
3643,0
3648,1
3649,0
3660,1
3664,1
3671,1
3672,1
3683,1
3684,0
3688,0
3691,1
3699,1
3713,0
3730,0
3734,1
3737,0
3742,0
3745,0
3750,0
3754,0
3761,0
3765,1
3767,0
3768,0
3776,1
3784,0
3790,1
3792,1
3801,1
3802,1
3808,1
3816,0
3817,1
3819,0
3820,1
3837,0
3863,1
3864,0
3866,0
3874,1
3875,1
3888,0
3901,0
3912,1
3919,1
3922,0
3924,0
3927,0
3943,0
3950,0
3959,1
3966,0
3971,0
3976,0
3986,0
3988,0
4003,1
4008,1
4014,0
4028,0
4035,1
4038,0
4041,0
4053,1
4056,0
4057,0
4060,1
4062,1
4078,0
4079,0
4082,0
4091,1
4094,0
4106,1
4107,1
4110,1
4118,1
4121,0
4144,0
4154,0
4162,1
4168,0
4173,1
4184,1
4189,0
4195,0
4196,1
4198,1
4202,0
4206,1
4207,0
4214,1
4220,0
4222,1
4224,1
4225,1
4230,0
4235,1
4239,0
4244,1
4245,1
4247,0
4255,0
4257,0
4280,1
4287,0
4294,1
4295,0
4298,0
4306,0
4330,0
4331,1
4339,0
4350,1
4356,0
4359,1
4370,0
4372,0
4379,1
4408,0
4419,0
4421,1
4422,0
4426,1
4431,1
4435,1
4437,1
4459,1
4461,1
4463,1
4464,1
4466,1
4472,1
4484,1
4493,0
4495,1
4500,0
4524,1
4530,0
4531,1
4545,1
4548,1
4552,0
4556,0
4561,1
4568,1
4572,1
4576,0
4586,1
4587,0
4605,0
4609,1
4615,1
4623,0
4637,0
4643,1
4652,1
4660,0
4664,1
4666,1
4678,1
4684,1
4687,0
4692,1
4698,1
4706,0
4708,1
4719,0
4722,0
4724,0
4727,1
4732,0
4734,0
4738,1
4744,1
4753,0
4754,0
4756,1
4766,1
4777,0
4782,1
4785,0
4787,1
4795,1
4806,0
4810,0
4811,1
4814,1
4815,0
4828,0
4829,1
4831,0
4833,1
4835,0
4837,0
4843,0
4844,0
4845,0
4847,1
4849,1
4863,1
4873,1
4880,1
4885,0
4890,0
4898,1
4900,1
4903,1
4906,0
4910,1
4915,1
4918,0
4922,0
4923,1
4931,0
4933,0
4941,0
4942,0
4945,1
4948,1
4961,0
4965,1
4968,1
4970,0
4974,0
4975,1
4976,0
4979,0
4986,1
4991,1
4992,0
4997,0
4998,1
5000,0
5006,1
5010,1
5020,0
5027,0
5030,0
5035,0
5040,0
5048,0
5049,0
5050,1
5051,0
5059,0
5062,1
5063,0
5064,0
5068,0
5070,1
5075,0
5076,0
5079,1
5080,0
5086,0
5089,0
5097,0
5099,0
5107,1
5110,1
5131,0
5133,0
5134,1
5139,1
5158,0
5165,0
5186,1
5190,1
5192,0
5193,1
5200,0
5204,0
5205,1
5207,0
5209,0
5224,1
5231,0
5232,1
5233,1
5242,1
5247,1
5260,1
5261,0
5262,0
5268,0
5271,0
5284,1
5290,0
5295,1
5302,1
5303,0
5305,0
5307,0
5308,0
5313,0
5320,0
5327,0
5337,0
5339,1
5340,1
5341,0
5342,1
5345,0
5347,1
5349,0
5358,0
5365,1
5369,1
5408,1
5416,0
5419,0
5420,0
5435,0
5458,0
5459,1
5481,0
5488,0
5490,0
5506,0
5513,0
5522,0
5525,0
5526,0
5529,1
5537,1
5547,0
5568,1
5575,0
5578,1
5579,0
5583,1
5591,1
5596,1
5600,1
5605,0
5609,0
5611,1
5614,1
5617,0
5623,1
5627,0
5629,1
5634,0
5635,1
5637,1
5643,1
5645,0
5653,0
5661,0
5663,0
5667,0
5668,0
5672,1
5677,0
5679,0
5681,0
5682,1
5688,1
5689,0
5696,0
5697,0
5703,0
5719,1
5721,1
5730,1
5738,1
5747,1
5752,1
5757,1
5758,1
5762,0
5773,0
5775,0
5777,0
5783,0
5797,1
5801,1
5802,0
5803,0
5813,0
5822,0
5823,0
5830,0
5831,0
5833,0
5843,0
5848,0
5862,0
5867,1
5871,0
5872,0
5879,0
5882,0
5886,0
5891,0
5892,1
5899,0
5903,1
5907,1
5910,1
5914,1
5915,0
5921,1
5923,0
5924,0
5930,1
5936,0
5938,0
5943,0
5946,1
5954,1
5958,1
5960,1
5961,0
5967,1
5977,1
5986,0
5988,1
5991,1
6001,1
6005,0
6007,0
6011,0
6012,0
6017,1
6018,1
6019,1
6022,0
6025,1
6037,1
6047,0
6050,0
6060,1
6061,0
6069,1
6076,0
6081,0
6096,1
6099,1
6100,1
6105,1
6110,1
6111,0
6116,0
6118,0
6122,0
6125,0
6127,0
6130,0
6141,0
6152,0
6156,1
6158,1
6163,1
6169,1
6185,1
6190,1
6197,1
6199,1
6211,0
6212,1
6213,1
6220,1
6227,1
6230,0
6231,1
6242,0
6243,1
6249,0
6252,0
6261,0
6267,1
6276,1
6285,0
6295,0
6299,1
6303,1
6304,0
6308,1
6315,0
6340,0
6341,0
6343,1
6350,1
6353,1
6355,0
6362,0
6367,1
6376,0
6380,1
6382,1
6389,1
6390,1
6403,0
6405,0
6406,0
6412,0
6417,0
6430,1
6431,1
6432,0
6447,1
6448,0
6450,1
6457,1
6458,1
6470,1
6473,1
6474,0
6480,1
6495,1
6496,1
6501,1
6509,0
6520,1
6526,1
6529,1
6537,1
6538,0
6542,0
6545,0
6552,0
6556,1
6558,1
6567,1
6574,1
6583,1
6588,1
6592,0
6603,1
6610,1
6612,0
6623,1
6629,1
6634,1
6635,1
6639,1
6646,0
6647,0
6650,1
6659,0
6667,1
6673,1
6676,0
6677,1
6687,0
6688,0
6689,1
6694,1
6695,0
6704,1
6707,0
6709,1
6722,1
6736,0
6737,0
6739,0
6745,1
6751,1
6756,1
6759,1
6764,1
6765,0
6767,0
6772,0
6780,0
6781,1
6784,1
6786,0
6803,0
6804,0
6812,0
6816,1
6822,0
6823,0
6832,1
6845,0
6848,1
6849,0
6851,1
6855,0
6863,1
6875,0
6876,1
6885,1
6889,0
6890,1
6893,0
6910,1
6914,1
6915,1
6919,1
6920,1
6935,1
6943,0
6946,0
6950,1
6951,0
6953,1
6954,1
6956,0
6972,1
6991,0
6995,0
6997,0
7000,1
7002,1
7010,0
7018,0
7020,0
7031,1
7043,1
7055,1
7056,1
7064,1
7082,1
7091,1
7096,0
7098,0
7105,1
7118,1
7122,1
7125,1
7133,1
7166,0
7172,0
7174,1
7178,0
7184,0
7186,0
7190,0
7191,1
7196,1
7197,1
7198,0
7199,0
7212,1
7216,0
7222,1
7223,1
7229,1
7230,0
7233,0
7235,1
7239,0
7254,1
7255,0
7256,1
7259,0
7273,0
7285,0
7297,1
7302,0
7305,1
7308,1
7317,0
7322,1
7333,1
7335,1
7346,1
7349,0
7372,1
7383,1
7399,0
7414,1
7422,0
7427,1
7429,1
7440,1
7443,1
7458,0
7459,1
7462,0
7465,1
7473,0
7481,1
7487,0
7492,0
7501,1
7503,0
7505,0
7514,1
7523,1
7527,0
7528,1
7529,1
7534,1
7544,0
7545,0
7547,1
7556,1
7562,0
7568,1
7577,1
7580,1
7583,0
7585,1
7589,1
7590,1
7591,1
7606,1
7614,0
7617,1
7621,0
7637,0
7643,0
7644,1
7645,0
7650,0
7651,0
7656,0
7672,0
7677,1
7680,1
7688,0
7699,0
7706,0
7711,0
7715,0
7727,0
7734,0
7738,1
7751,1
7752,0
7755,1
7760,0
7761,0
7765,0
7766,1
7767,0
7773,0
7785,1
7788,1
7793,0
7807,0
7813,0
7817,0
7824,1
7828,0
7832,0
7834,1
7837,1
7839,0
7840,0
7844,1
7847,0
7848,1
7849,0
7851,0
7863,0
7881,0
7886,0
7891,1
7897,1
7898,0
7899,1
7902,1
7908,0
7936,0
7943,1
7965,1
7981,1
7992,0
7996,1
8003,0
8013,1
8014,0
8024,0
8032,1
8035,0
8036,1
8037,0
8043,0
8044,0
8045,1
8066,1
8077,1
8080,1
8085,1
8086,0
8087,1
8091,0
8092,0
8097,0
8098,1
8100,1
8105,1
8108,1
8114,0
8127,1
8128,1
8131,1
8139,1
8142,1
8144,1
8151,1
8172,1
8174,1
8192,0
8204,1
8217,0
8221,1
8225,1
8235,0
8240,0
8245,0
8248,0
8254,1
8257,0
8267,1
8271,1
8275,1
8277,0
8291,1
8294,1
8302,0
8303,0
8307,0
8308,1
8313,1
8315,0
8351,1
8354,1
8356,1
8358,0
8360,1
8366,0
8375,0
8378,1
8383,1
8393,1
8397,1
8398,0
8400,0
8401,1
8408,1
8409,1
8410,0
8437,1
8448,0
8449,1
8451,0
8464,0
8472,1
8473,0
8478,0
8484,1
8490,1
8503,0
8507,0
8519,1
8524,0
8525,1
8532,1
8556,1
8569,0
8588,1
8590,1
8595,1
8601,1
8613,1
8619,1
8625,1
8635,1
8636,0
8649,1
8661,1
8666,1
8674,1
8686,0
8687,0
8692,1
8698,0
8699,0
8708,1
8710,1
8719,0
8723,0
8729,1
8740,1
8743,0
8745,1
8746,0
8748,1
8749,0
8752,1
8754,0
8756,0
8763,1
8770,1
8782,1
8790,1
8794,1
8799,1
8808,1
8814,0
8817,0
8818,1
8819,1
8821,0
8825,1
8827,0
8829,0
8834,1
8851,1
8855,1
8856,1
8859,0
8879,1
8881,0
8889,1
8891,1
8898,1
8903,0
8904,0
8906,0
8907,0
8915,1
8916,0
8922,1
8926,1
8934,0
8938,1
8941,1
8943,1
8951,1
8956,1
8960,0
8963,0
8964,0
8965,0
8969,1
8974,1
8975,1
8990,1
8991,1
8992,1
9009,1
9011,0
9016,1
9018,1
9019,1
9021,0
9025,0
9029,0
9031,1
9034,0
9036,1
9039,0
9042,0
9047,1
9050,0
9067,1
9083,1
9100,0
9107,1
9123,0
9128,0
9134,0
9138,1
9139,1
9145,0
9157,1
9167,0
9169,0
9174,1
9175,1
9180,0
9188,0
9190,1
9196,0
9198,1
9200,0
9201,0
9204,1
9209,1
9216,1
9235,1
9244,1
9245,1
9247,1
9250,0
9260,0
9268,0
9276,0
9277,1
9285,0
9296,1
9298,1
9306,0
9316,0
9318,1
9321,1
9327,0
9350,1
9357,1
9363,0
9365,0
9369,1
9370,0
9379,1
9380,0
9382,1
9391,0
9403,0
9406,0
9407,0
9409,0
9410,1
9412,1
9413,0
9414,1
9416,0
9419,1
9423,0
9432,1
9440,1
9441,1
9444,0
9451,1
9461,1
9463,0
9466,0
9475,0
9476,0
9480,1
9492,0
9495,1
9515,1
9528,0
9530,1
9534,0
9540,0
9543,1
9544,1
9547,0
9550,0
9554,0
9555,0
9558,0
9563,0
9565,0
9568,1
9571,0
9573,1
9577,1
9580,0
9582,1
9584,1
9585,1
9594,1
9638,0
9645,1
9654,0
9655,1
9661,1
9663,0
9672,1
9673,0
9677,0
9679,0
9688,0
9693,1
9703,1
9705,1
9710,1
9711,0
9712,1
9716,0
9718,0
9721,0
9729,1
9738,1
9739,1
9740,1
9745,0
9751,0
9754,1
9759,0
9760,0
9770,1
9777,1
9778,1
9782,1
9803,1
9804,1
9805,0
9813,1
9814,1
9815,1
9828,0
9833,1
9837,1
9843,0
9853,0
9862,1
9865,0
9868,1
9869,0
9871,0
9872,0
9880,1
9885,1
9892,0
9912,1
9921,1
9922,0
9932,1
9939,1
9943,0
9953,1
9954,1
9955,1
9956,0
9970,0
9978,0
9979,1
9993,1
10003,1
10014,1
10020,0
10026,0
10029,1
10031,1
10032,0
10044,0
10051,1
10053,0
10054,1
10058,0
10059,1
10069,0
10079,1
10086,0
10087,1
10089,0
10090,0
10097,0
10098,0
10102,0
10103,0
10107,1
10109,0
10122,0
10127,1
10131,0
10136,1
10156,0
10164,1
10172,0
10174,1
10178,1
10184,0
10189,1
10206,0
10208,1
10232,0
10239,1
10241,1
10242,0
10247,1
10250,0
10251,1
10268,1
10281,0
10282,1
10284,0
10294,0
10295,1
10300,1
10308,0
10309,0
10315,1
10321,1
10322,1
10334,0
10339,1
10344,0
10354,0
10356,1
10360,1
10377,1
10380,0
10381,1
10384,1
10388,1
10389,1
10402,0
10404,1
10408,0
10421,0
10422,1
10425,0
10428,1
10432,0
10436,1
10439,1
10441,1
10442,1
10443,0
10444,1
10446,1
10449,0
10454,1
10460,1
10468,1
10473,1
10488,1
10495,1
10512,1
10518,1
10531,0
10534,1
10539,1
10554,1
10561,0
10568,1
10572,1
10582,1
10586,0
10591,0
10598,0
10628,1
10635,1
10645,1
10647,0
10657,0
10665,0
10666,0
10670,0
10671,0
10676,1
10679,0
10683,0
10689,0
10691,1
10710,1
10712,0
10713,1
10721,1
10725,0
10732,0
10734,1
10736,1
10743,0
10748,1
10749,0
10759,0
10766,0
10768,0
10769,1
10773,1
10776,1
10779,1
10781,0
10785,1
10791,0
10794,1
10795,0
10796,1
10816,1
10823,1
10825,0
10837,0
10843,0
10851,0
10854,0
10858,0
10862,0
10870,1
10873,0
10878,0
10880,1
10881,0
10885,0
10897,0
10900,1
10903,0
10904,0
10906,1
10915,0
10916,0
10930,0
10933,0
10934,1
10944,1
10965,0
10970,1
10978,0
10981,1
10984,1
10985,0
10992,1
10995,1
11008,0
11010,1
11014,1
11016,0
11017,0
11025,0
11030,1
11034,0
11039,0
11052,0
11053,1
11056,0
11073,1
11080,1
11093,0
11095,0
11103,0
11106,0
11107,1
11110,0
11117,0
11119,1
11127,0
11133,0
11136,1
11138,0
11146,0
11148,0
11159,0
11160,0
11164,1
11166,0
11167,0
11175,0
11181,0
11188,1
11195,1
11197,1
11210,1
11211,0
11227,1
11229,1
11236,0
11237,1
11240,1
11242,1
11244,1
11245,1
11246,1
11257,1
11262,1
11271,0
11272,1
11275,0
11276,0
11294,1
11297,1
11298,0
11299,1
11300,0
11302,1
11317,1
11325,0
11330,1
11335,0
11341,1
11353,1
11358,1
11364,1
11375,1
11384,0
11389,0
11392,1
11393,1
11396,1
11401,1
11412,0
11415,0
11427,1
11428,1
11445,0
11446,0
11467,0
11468,0
11469,0
11477,0
11481,1
11491,0
11492,0
11500,1
11511,1
11517,0
11525,0
11528,0
11536,1
11544,0
11545,0
11547,0
11555,0
11561,0
11564,1
11571,0
11579,0
11584,0
11591,1
11600,1
11602,0
11603,0
11606,0
11613,0
11623,1
11625,1
11630,0
11636,0
11648,1
11649,1
11652,1
11665,1
11667,0
11668,0
11672,0
11677,1
11691,0
11694,1
11696,0
11699,1
11700,0
11706,1
11718,0
11727,0
11729,0
11733,0
11734,1
11736,0
11738,1
11740,0
11748,1
11752,1
11756,0
11757,0
11765,0
11788,1
11797,0
11810,0
11821,1
11826,1
11844,1
11848,1
11857,0
11862,1
11863,1
11867,0
11875,0
11877,1
11878,1
11880,0
11891,1
11898,0
11905,0
11910,0
11918,1
11921,1
11924,1
11925,0
11934,1
11942,0
11943,0
11948,0
11959,0
11962,1
11968,0
11970,1
11977,0
11978,0
11980,1
11982,1
11984,1
11986,0
11988,1
11989,0
11993,1
11996,0
12003,0
12008,0
12012,0
12019,0
12021,0
12025,1
12033,1
12034,1
12035,1
12038,0
12049,0
12051,1
12055,0
12057,1
12060,1
12068,1
12069,0
12070,1
12091,0
12096,1
12099,1
12109,0
12110,0
12111,1
12114,0
12117,1
12126,1
12128,1
12135,0
12141,0
12147,1
12157,1
12161,1
12173,0
12182,1
12185,0
12187,0
12191,0
12198,0
12207,0
12209,0
12212,1
12216,0
12222,1
12225,1
12228,0
12245,1
12254,0
12255,1
12263,1
12269,1
12290,0
12293,0
12303,1
12305,0
12307,0
12318,1
12321,0
12322,1
12330,1
12333,1
12334,0
12338,1
12344,1
12347,0
12354,0
12372,1
12395,0
12396,0
12399,0
12400,0
12406,0
12410,1
12412,0
12418,1
12424,1
12435,0
12439,1
12446,0
12448,1
12463,0
12465,1
12466,0
12480,0
12511,0
12516,0
12517,1
12523,1
12530,1
12531,1
12533,0
12541,1
12544,1
12546,0
12549,0
12557,1
12559,1
12567,0
12569,1
12573,0
12574,0
12578,0
12592,1
12599,0
12612,0
12621,1
12623,0
12625,0
12634,1
12638,0
12639,0
12640,1
12643,1
12649,1
12653,1
12657,0
12665,0
12670,0
12671,1
12677,1
12679,0
12683,1
12685,0
12694,0
12702,0
12708,1
12714,1
12735,0
12740,1
12745,0
12748,1
12755,0
12760,1
12761,0
12788,0
12794,1
12797,0
12803,0
12804,1
12809,1
12812,0
12827,0
12829,0
12835,0
12837,1
12843,0
12844,1
12846,0
12852,0
12855,1
12873,1
12880,0
12891,0
12893,1
12897,0
12898,0
12901,1
12904,1
12905,1
12906,1
12907,1
12917,1
12922,0
12931,0
12936,0
12938,1
12945,0
12947,0
12976,1
12978,0
12982,0
12992,1
12997,1
13000,0
13002,0
13009,1
13011,0
13014,1
13017,1
13021,1
13024,1
13025,1
13027,1
13031,1
13033,0
13064,1
13068,0
13073,0
13085,0
13089,1
13091,0
13094,1
13102,0
13105,1
13109,1
13117,1
13119,1
13121,1
13137,1
13142,0
13147,1
13162,0
13167,1
13174,1
13178,0
13186,0
13189,1
13190,0
13194,1
13198,1
13201,1
13202,0
13206,1
13218,0
13220,0
13221,0
13224,1
13235,0
13246,0
13250,1
13255,0
13258,0
13260,1
13262,1
13267,0
13269,1
13277,1
13279,0
13283,0
13291,0
13293,1
13299,1
13302,0
13303,1
13317,0
13318,1
13325,0
13334,1
13335,0
13347,0
13349,1
13352,0
13353,0
13369,1
13378,1
13379,0
13382,1
13384,0
13388,0
13392,0
13394,1
13397,1
13398,1
13400,0
13401,0
13405,0
13409,1
13414,1
13426,1
13429,1
13431,1
13443,1
13454,1
13456,0
13465,0
13476,1
13477,1
13479,0
13484,0
13487,0
13488,0
13494,1
13505,0
13506,0
13508,0
13509,0
13511,1
13514,0
13520,1
13522,1
13537,1
13545,0
13546,1
13548,0
13551,1
13553,1
13557,0
13563,0
13571,1
13574,0
13578,1
13580,1
13592,1
13594,0
13596,0
13598,0
13600,0
13601,1
13607,1
13611,0
13617,0
13622,0
13625,1
13626,1
13627,1
13635,1
13640,1
13647,0
13648,1
13651,1
13658,1
13671,0
13676,0
13690,1
13695,0
13696,1
13701,1
13706,0
13708,0
13713,0
13717,0
13728,0
13732,1
13733,1
13734,1
13740,1
13743,0
13747,1
13753,1
13762,0
13764,0
13771,1
13772,1
13774,0
13778,0
13782,0
13783,1
13792,0
13799,0
13805,1
13809,0
13813,0
13816,0
13823,0
13824,0
13825,1
13849,1
13855,0
13865,1
13884,0
13885,0
13886,1
13889,0
13890,0
13897,1
13899,1
13903,1
13910,1
13911,0
13912,0
13914,0
13920,1
13921,1
13924,1
13926,1
13931,0
13939,1
13941,0
13942,0
13944,0
13947,0
13950,0
13956,0
13961,1
13964,0
13969,0
13972,0
13974,1
13976,1
13978,0
13983,1
13989,0
14001,0
14006,0
14010,0
14018,1
14020,1
14027,1
14036,1
14041,0
14046,1
14057,0
14066,0
14068,0
14081,0
14085,1
14091,0
14094,1
14105,0
14108,1
14116,1
14119,1
14122,0
14141,0
14142,0
14146,0
14151,1
14154,0
14164,1
14169,1
14172,0
14177,1
14211,1
14213,1
14224,0
14225,1
14231,1
14234,0
14247,1
14250,0
14260,1
14262,0
14263,0
14265,1
14275,0
14276,1
14279,1
14285,1
14299,1
14302,1
14306,0
14307,1
14308,1
14314,1
14331,1
14338,0
14341,1
14344,0
14345,0
14347,1
14350,0
14351,1
14353,0
14360,1
14363,1
14366,1
14370,1
14371,1
14378,0
14386,1
14396,1
14397,0
14398,1
14401,1
14404,1
14411,1
14417,0
14427,0
14435,0
14437,1
14468,1
14492,0
14501,0
14503,0
14504,0
14506,1
14510,0
14531,1
14536,1
14546,1
14573,0
14574,0
14587,0
14588,1
14591,0
14610,0
14613,0
14615,0
14623,0
14631,0
14635,1
14641,0
14648,0
14657,0
14659,0
14660,0
14662,1
14664,0
14665,1
14676,0
14679,0
14689,1
14690,1
14693,1
14700,0
14704,1
14705,1
14713,0
14725,1
14730,0
14732,0
14734,0
14738,0
14745,0
14748,1
14764,1
14767,0
14772,0
14781,1
14793,1
14799,1
14805,0
14810,0
14818,1
14821,1
14832,0
14841,1
14842,1
14843,1
14846,1
14850,1
14859,0
14870,1
14887,1
14898,0
14903,0
14908,0
14909,0
14912,1
14928,0
14932,0
14935,1
14964,0
14970,1
14971,1
14975,0
14994,0
14999,0
15002,1
15007,1
15008,1
15022,0
15024,0
15027,0
15033,0
15039,1
15055,0
15056,1
15058,1
15060,0
15063,0
15064,0
15067,0
15075,0
15079,0
15081,0
15086,0
15091,0
15107,0
15117,1
15120,1
15121,0
15122,1
15126,0
15133,1
15137,1
15138,0
15139,0
15144,0
15146,0
15150,0
15157,0
15159,0
15169,1
15170,1
15174,1
15175,0
15176,0
15186,0
15188,1
15195,0
15196,0
15197,0
15200,1
15205,1
15206,1
15207,0
15210,1
15214,0
15217,1
15218,1
15236,1
15242,0
15243,1
15254,1
15273,1
15274,1
15276,1
15277,1
15278,1
15298,1
15299,1
15303,1
15305,0
15306,0
15315,0
15320,0
15321,1
15326,0
15329,1
15331,1
15341,1
15344,0
15357,0
15359,0
15398,0
15409,1
15415,1
15418,0
15426,1
15430,0
15433,0
15439,1
15442,1
15443,1
15460,1
15461,1
15477,0
15479,0
15480,1
15489,1
15494,0
15500,1
15502,1
15514,1
15520,1
15529,0
15535,0
15536,0
15538,0
15551,1
15553,1
15572,0
15583,0
15587,0
15588,1
15590,1
15591,0
15601,0
15610,1
15615,1
15639,1
15641,0
15643,1
15653,0
15656,0
15668,0
15687,1
15689,1
15694,1
15696,1
